ave	976545.28
sum150	146481792.0
max	989817
min	948519
0000	970779
0001	984348
0002	988876
0003	969621
0004	968750
0005	978283
0006	987157
0007	989355
0008	982175
0009	979220
0010	981535
0011	980028
0012	981871
0013	975591
0014	964785
0015	959336
0016	981847
0017	970518
0018	986639
0019	956299
0020	988285
0021	987934
0022	986812
0023	954821
0024	968629
0025	986545
0026	987323
0027	985111
0028	969348
0029	976126
0030	972144
0031	983312
0032	975887
0033	985376
0034	985778
0035	986185
0036	983826
0037	961603
0038	982033
0039	981686
0040	983531
0041	985919
0042	976853
0043	985930
0044	980095
0045	976087
0046	978131
0047	977130
0048	986582
0049	983173
0050	983397
0051	980212
0052	959792
0053	964668
0054	965208
0055	973778
0056	982591
0057	973705
0058	972070
0059	980882
0060	970013
0061	972669
0062	978465
0063	970951
0064	971269
0065	975170
0066	971968
0067	977031
0068	963427
0069	987854
0070	950306
0071	948519
0072	981346
0073	981752
0074	986198
0075	964930
0076	960576
0077	988167
0078	973296
0079	977530
0080	981380
0081	989817
0082	980033
0083	984032
0084	971307
0085	971918
0086	987568
0087	983724
0088	981296
0089	961736
0090	964365
0091	985177
0092	960075
0093	974918
0094	967009
0095	970354
0096	988225
0097	962554
0098	987755
0099	974337
