ave	978331.62
sum50	48916581.0
max	988828
min	965506
0000	983402
0001	976908
0002	968996
0003	987530
0004	981256
0005	976826
0006	979074
0007	978254
0008	987088
0009	977260
0010	982652
0011	981814
0012	974174
0013	980552
0014	984904
0015	986536
0016	972414
0017	966620
0018	976678
0019	971232
0020	979424
0021	986632
0022	975816
0023	978096
0024	980404
0025	971556
0026	975334
0027	978636
0028	981782
0029	979450
0030	974766
0031	978492
0032	979768
0033	976916
0034	965506
0035	975840
0036	977218
0037	981938
0038	984150
0039	975946
0040	983338
0041	969298
0042	976902
0043	981670
0044	976914
0045	983680
0046	974036
0047	971122
0048	978986
0049	978950
0050	984450
0051	984024
0052	977804
0053	977240
0054	978716
0055	972570
0056	980510
0057	967958
0058	977878
0059	981676
0060	988828
0061	982966
0062	974314
0063	977330
0064	982574
0065	982628
0066	981910
0067	980668
0068	974960
0069	983726
0070	975340
0071	977338
0072	981654
0073	977954
0074	985710
0075	970876
0076	972754
0077	973942
0078	986660
0079	979300
0080	972050
0081	972804
0082	980048
0083	970036
0084	984114
0085	984794
0086	983594
0087	977606
0088	980488
0089	984124
0090	983334
0091	973766
0092	977770
0093	975154
0094	966224
0095	972120
0096	983380
0097	974512
0098	974768
0099	981482
