15
5
100
50
0	1
2880	4320
10	
1	1
2880	4320
6	
2	1
2880	4320
5	
3	1
2880	4320
9	
4	1
2880	4320
13	
5	1
2880	4320
13	
6	1
2880	4320
7	
7	1
2880	4320
8	
8	1
2880	4320
7	
9	1
2880	4320
3	
10	1
2880	4320
10	
11	1
2880	4320
4	
12	1
2880	4320
6	
13	1
2880	4320
8	
14	1
2880	4320
2	
15	1
2880	4320
5	
16	1
2880	4320
4	
17	1
2880	4320
8	
18	1
2880	4320
6	
19	1
2880	4320
11	
20	1
2880	4320
13	
21	1
2880	4320
13	
22	1
2880	4320
12	
23	1
2880	4320
10	
24	1
2880	4320
11	
25	1
2880	4320
13	
26	1
2880	4320
6	
27	1
2880	4320
7	
28	1
2880	4320
13	
29	1
2880	4320
5	
30	1
2880	4320
3	
31	1
2880	4320
1	
32	1
2880	4320
6	
33	1
2880	4320
11	
34	1
2880	4320
5	
35	1
2880	4320
5	
36	1
2880	4320
4	
37	1
2880	4320
13	
38	1
2880	4320
9	
39	1
2880	4320
5	
40	1
2880	4320
9	
41	1
2880	4320
6	
42	1
2880	4320
9	
43	1
2880	4320
13	
44	1
2880	4320
8	
45	1
2880	4320
12	
46	1
2880	4320
12	
47	1
2880	4320
3	
48	1
2880	4320
9	
49	1
2880	4320
11	
14
0
0	1	1	1055	1075
1.16511	0.863895	0.926045
0.159885	0.402061	0.788263	0.984408	0.338451	0.787729	0.718201	0.0662308	0.141099	
1
0	1	1	876	876
1.24936	0.567232	0.7168
0.332073	0.19213	0.520587	0.628977	0.0503925	0.531966	0.874496	0.699987	0.860479	
2
0	1	4	806	818
1.36977	0.46297	0.599218
0.673279	0.573219	0.0775499	0.187658	0.178443	0.275352	0.18959	0.118034	0.266031	
3
1	1	2	923	939
1.37432	0.236729	0.500986
0.940259	0.845132	0.693508	0.964561	0.572864	0.772087	0.312338	0.583859	0.917849	
4
1	1	1	920	965
1.44684	0.151933	0.600799
0.673087	0.364635	0.108399	0.542628	0.915706	0.684882	0.601182	0.537732	0.795954	
5
1	1	3	1411	1473
1.39796	0.435632	0.625157
0.148344	0.892095	0.818737	0.538431	0.605223	0.599138	0.373308	0.535873	0.604458	
6
1	1	2	805	825
1.19692	0.476171	0.702452
0.255236	0.559864	0.474883	0.970426	0.286208	0.855084	0.281503	0.894887	0.252273	
7
1	1	2	1237	1263
1.13377	0.884264	0.967389
0.715436	0.000873521	0.145949	0.647759	0.357166	0.90695	0.898272	0.716331	0.813219	
8
1	1	3	839	862
1.20896	0.395972	0.633974
0.657338	0.0931139	0.661503	0.0274573	0.768004	0.15559	0.0535249	0.690959	0.607651	
9
1	1	1	819	844
1.127	0.0424203	0.852153
0.988369	0.545946	0.478991	0.0278702	0.63907	0.591596	0.243333	0.34313	0.57358	
10
1	1	5	1084	1158
1.1364	0.587346	0.998039
0.93453	0.540542	0.182127	0.989581	0.883841	0.542201	0.297034	0.386925	0.458845	
11
1	1	1	2009	2026
1.47	0.485985	0.569678
0.579473	0.173371	0.89491	0.806891	0.945045	0.0452562	0.578572	0.153011	0.863109	
12
1	1	1	1452	1506
1.29511	0.705079	0.916057
0.0904841	0.721942	0.876615	0.897416	0.535971	0.712853	0.306519	0.5137	0.459669	
13
1	1	2	1672	1709
1.46875	0.611241	0.995949
0.664433	0.128432	0.522312	0.863678	0.989391	0.316712	0.854769	0.243693	0.412561	
6685
