ave	55375.95
sum150	8306392.5
max	59232
min	50619
0000	53350
0001	56534
0002	54890
0003	56488
0004	54223
0005	53885
0006	53479
0007	55261
0008	55378
0009	53588
0010	58460
0011	59232
0012	57029
0013	55098
0014	56109
0015	53244
0016	55868
0017	55869
0018	53631
0019	54372
0020	52203
0021	54238
0022	56729
0023	56127
0024	55413
0025	56677
0026	52940
0027	53368
0028	54876
0029	57766
0030	51919
0031	57072
0032	54046
0033	56815
0034	57472
0035	55805
0036	56371
0037	57147
0038	56101
0039	55060
0040	56022
0041	55961
0042	50619
0043	52425
0044	56698
0045	57564
0046	54024
0047	56047
0048	54547
0049	57993
0050	55552
0051	55251
0052	56173
0053	54685
0054	56203
0055	56487
0056	55208
0057	55014
0058	56308
0059	54517
0060	54148
0061	56965
0062	55190
0063	57682
0064	53940
0065	57369
0066	53950
0067	56339
0068	56984
0069	54894
0070	53318
0071	55982
0072	56616
0073	55140
0074	54438
0075	54154
0076	54099
0077	54958
0078	56161
0079	57039
0080	53043
0081	53410
0082	56193
0083	57224
0084	55906
0085	55744
0086	55133
0087	58916
0088	56632
0089	56224
0090	53695
0091	54622
0092	55073
0093	54991
0094	55535
0095	55661
0096	55738
0097	54356
0098	55946
0099	52756
