ave	139038.799
sum50	6951939.95
0000	393759
0001	55423
0002	272942
0003	59920
0004	151174
0005	136156
0006	301811
0007	164077
0008	57239
0009	67435
0010	310571
0011	80338
0012	231471
0013	280739
0014	236843
0015	119825
0016	54867
0017	158323
0018	81280
0019	153094
0020	52959
0021	91993
0022	189999
0023	116674
0024	89974
0025	139166
0026	53346
0027	118501
0028	113658
0029	424946
0030	147650
0031	157930
0032	112148
0033	108949
0034	162566
0035	80167
0036	162461
0037	204462
0038	196935
0039	57416
0040	157836
0041	75709
0042	75889
0043	106271
0044	331273
0045	293050
0046	177732
0047	58743
0048	200000
0049	114764
0050	177382
0051	74682
0052	114202
0053	222490
0054	63917
0055	79331
0056	163073
0057	69870
0058	83273
0059	147674
0060	101999
0061	240654
0062	51742
0063	230823
0064	180955
0065	125239
0066	83604
0067	250659
0068	319804
0069	127256
0070	122495
0071	152235
0072	89943
0073	180242
0074	136242
0075	211560
0076	243169
0077	179110
0078	110624
0079	248538
0080	98999
0081	76886
0082	237007
0083	121931
0084	155197
0085	78552
0086	61353
0087	364681
0088	145992
0089	61087
0090	190462
0091	87009
0092	130576
0093	93395
0094	87748
0095	197364
0096	111582
0097	120092
0098	126781
0099	92805
0100	127092
0101	114250
0102	53097
0103	84657
0104	135084
0105	174054
0106	57599
0107	277290
0108	140442
0109	218580
0110	150755
0111	104387
0112	140017
0113	121105
0114	98146
0115	114875
0116	112641
0117	65365
0118	206448
0119	142642
0120	108674
0121	228321
0122	150199
0123	95547
0124	213781
0125	136314
0126	117838
0127	67452
0128	181785
0129	79283
0130	117787
0131	78486
0132	77050
0133	182576
0134	58910
0135	68466
0136	144073
0137	140140
0138	88083
0139	131092
0140	265273
0141	76639
0142	258066
0143	287481
0144	148521
0145	87565
0146	119696
0147	164360
0148	173901
0149	176055
0150	114401
0151	81901
0152	219079
0153	100978
0154	66200
0155	165746
0156	61261
0157	138095
0158	154605
0159	37838
0160	94795
0161	146854
0162	106502
0163	148834
0164	39702
0165	98764
