ave	215179.23
sum50	10758961.5
0000	367164
0001	92867
0002	348858
0003	69795
0004	207923
0005	245635
0006	445492
0007	237309
0008	95932
0009	95823
0010	392584
0011	142248
0012	331299
0013	341900
0014	372697
0015	228092
0016	103175
0017	377305
0018	113667
0019	277454
0020	93537
0021	165141
0022	376259
0023	175175
0024	182987
0025	134819
0026	124048
0027	202820
0028	229318
0029	586686
0030	221187
0031	221984
0032	97443
0033	216876
0034	277328
0035	111190
0036	182768
0037	315200
0038	380641
0039	61826
0040	251720
0041	134350
0042	146102
0043	185030
0044	420396
0045	494709
0046	220719
0047	119299
0048	226492
0049	207272
0050	243043
0051	130294
0052	195005
0053	345014
0054	109793
0055	114140
0056	253753
0057	119881
0058	111989
0059	236220
0060	196972
0061	456883
0062	97323
0063	365240
0064	219703
0065	194029
0066	151413
0067	355628
0068	434085
0069	283674
0070	196019
0071	229720
0072	141792
0073	262017
0074	224278
0075	376260
0076	384455
0077	306066
0078	204535
0079	341217
0080	232321
0081	132540
0082	437142
0083	176886
0084	244303
0085	149896
0086	98242
0087	479692
0088	240102
0089	104513
0090	286372
0091	159106
0092	207836
0093	147320
0094	182428
0095	288346
0096	226207
0097	224853
0098	203189
0099	144519
0100	207863
0101	157316
0102	83362
0103	117903
0104	239709
0105	184580
0106	107546
0107	400439
0108	169635
0109	366158
0110	319904
0111	131048
0112	162817
0113	191847
0114	155279
0115	183421
0116	191741
0117	130791
0118	303676
0119	205873
0120	196475
0121	135301
0122	217042
0123	142123
0124	254911
0125	206335
0126	197004
0127	103398
0128	259002
0129	133801
0130	268971
0131	105318
0132	106741
0133	336843
0134	108549
0135	107694
0136	214394
0137	215915
0138	154927
0139	202419
0140	366133
0141	119707
0142	279383
0143	405543
0144	271920
0145	127243
0146	175279
0147	235034
0148	255502
0149	251409
0150	185940
0151	139820
0152	300530
0153	180579
0154	88014
0155	271700
0156	118630
0157	162443
0158	223335
0159	71852
0160	150640
0161	333670
0162	172317
0163	220264
0164	58578
0165	180089
0166	113815
0167	155026
0168	61574
0169	222371
0170	162463
0171	126055
0172	308181
0173	166368
0174	180936
0175	141111
0176	235189
0177	80515
0178	197252
0179	227067
0180	264544
0181	199425
0182	224904
0183	147477
0184	322263
0185	241440
0186	73828
0187	329276
0188	242534
0189	125826
0190	164352
0191	250152
0192	348975
0193	475277
0194	219516
0195	239302
0196	158865
0197	175365
0198	150912
0199	476222
0200	250913
0201	311644
0202	355035
0203	160484
0204	272077
0205	221430
0206	403621
0207	188782
0208	44538
0209	263467
0210	439302
0211	108121
0212	240253
0213	503586
0214	204585
0215	147675
0216	432451
0217	126742
0218	225631
0219	364003
0220	198103
0221	134223
0222	167372
0223	360445
0224	210307
0225	228778
0226	265730
0227	127588
0228	92529
0229	278681
0230	490707
0231	128905
0232	207317
0233	98980
0234	344213
0235	133139
0236	262287
0237	276956
0238	485037
0239	192283
0240	448077
0241	243772
0242	200976
0243	173237
0244	97409
0245	132952
0246	96841
0247	119175
0248	154779
0249	87401
0250	193696
0251	133593
0252	236825
0253	325595
0254	278527
0255	315554
0256	178087
0257	343254
0258	204137
0259	334241
0260	149595
0261	315434
0262	165149
0263	135206
0264	382428
0265	132036
0266	124173
0267	165424
0268	142269
0269	199310
0270	88391
0271	59142
0272	169476
0273	129554
0274	477702
0275	247492
0276	278635
0277	348961
0278	187212
0279	156256
0280	257265
0281	99419
0282	436312
0283	285337
0284	158470
0285	273969
0286	279579
0287	187865
0288	118173
0289	124369
0290	159080
0291	262160
0292	376069
0293	383638
0294	415287
0295	124868
0296	278885
0297	258244
0298	95366
0299	208482
0300	60383
0301	198915
0302	141928
0303	72395
0304	202527
0305	283653
0306	192825
0307	212678
0308	127494
0309	190300
0310	178372
0311	63421
0312	191838
0313	250193
0314	124049
0315	193538
0316	106891
0317	71551
0318	252005
0319	290033
0320	148958
0321	264828
0322	285880
0323	296534
0324	130583
0325	166144
0326	148192
0327	105453
0328	198213
0329	201736
0330	177315
0331	221684
0332	56127
0333	315434
0334	148703
0335	218341
0336	113684
0337	341500
0338	165937
0339	86663
0340	224272
0341	285677
0342	79610
0343	96797
0344	219810
0345	463098
0346	313303
0347	40938
0348	278670
0349	142702
0350	144770
0351	127079
0352	178331
0353	150540
