ave	108276.449
sum50	5413822.449999999
0000	328480
0001	36616
0002	236441
0003	49505
0004	124795
0005	104606
0006	259303
0007	135678
0008	39372
0009	51909
0010	235008
0011	49936
0012	186036
0013	240123
0014	199245
0015	80626
0016	34110
0017	113036
0018	61079
0019	107634
0020	41881
0021	63474
0022	162254
0023	93874
0024	59402
0025	114013
0026	36616
0027	83164
0028	84907
0029	340826
0030	125613
0031	124753
0032	91643
0033	72694
0034	112737
0035	63367
0036	149937
0037	182159
0038	159405
0039	37418
0040	112122
0041	43502
0042	49685
0043	72294
0044	267174
0045	247904
0046	148696
0047	32499
0048	112097
0049	68804
0050	134112
0051	47987
0052	76912
0053	148769
0054	43027
0055	65214
0056	125177
0057	46567
0058	78322
0059	105609
0060	71065
0061	192229
0062	27898
0063	158274
0064	139863
0065	99910
0066	54884
0067	210851
0068	254695
0069	97599
0070	93945
0071	118561
0072	58491
0073	141286
0074	96661
0075	173207
0076	192287
0077	157157
0078	80634
0079	260277
0080	68188
0081	101149
0082	174813
0083	94094
0084	115471
0085	51193
0086	42701
0087	316964
0088	121066
0089	39570
0090	154516
0091	63112
0092	101103
0093	68949
0094	51627
0095	146577
0096	100036
0097	87657
0098	92339
0099	71433
0100	80302
0101	79449
0102	39833
0103	62990
0104	112442
0105	139962
0106	41480
0107	237234
0108	124918
0109	200852
0110	115428
0111	91755
0112	96261
0113	86029
0114	71965
0115	77975
0116	78214
0117	42409
0118	169782
0119	117019
0120	86094
0121	144362
0122	116338
0123	77837
0124	175274
0125	105030
0126	83082
0127	53767
0128	155409
0129	63711
0130	79369
0131	62119
0132	55123
0133	146509
0134	39019
0135	54947
0136	108027
0137	89561
0138	61194
0139	103349
0140	213625
0141	55327
0142	230423
0143	241213
0144	119307
0145	62022
0146	78527
0147	127711
0148	136962
0149	138491
0150	81589
0151	60755
0152	177458
0153	71668
0154	49756
0155	133420
0156	39653
0157	116613
0158	132820
0159	22877
0160	55817
0161	120295
0162	83135
0163	111113
0164	29200
0165	66689
0166	60015
0167	69864
0168	28694
0169	104490
0170	95698
0171	55619
0172	181454
0173	62974
0174	74625
0175	58339
0176	139212
0177	43746
0178	88077
0179	103611
0180	124234
0181	109113
0182	119699
0183	65343
0184	190374
0185	97274
0186	36028
0187	235298
0188	88269
