ave	104821.676
sum50	5241083.800000001
0000	311588
0001	39044
0002	209484
0003	43994
0004	118991
0005	104303
0006	253492
0007	133278
0008	37820
0009	50550
0010	235509
0011	47277
0012	180389
0013	232584
0014	197390
0015	75543
0016	31215
0017	109625
0018	57289
0019	104597
0020	40054
0021	60209
0022	157288
0023	87955
0024	57299
0025	111844
0026	35095
0027	77271
0028	78635
0029	334797
0030	123508
0031	120289
0032	94922
0033	69406
0034	114761
0035	61446
0036	151663
0037	168688
0038	152586
0039	35791
0040	107705
0041	41027
0042	42489
0043	68343
0044	269337
0045	246752
0046	142279
0047	29350
0048	115391
0049	93697
0050	131066
0051	48882
0052	73165
0053	145196
0054	41007
0055	64715
0056	121226
0057	44582
0058	61707
0059	106513
0060	67586
0061	188142
0062	29244
0063	154157
0064	135283
0065	95416
0066	51511
0067	207581
0068	248928
0069	97993
0070	89915
0071	115128
0072	56399
0073	138790
0074	91361
0075	168011
0076	186866
0077	157224
0078	82063
0079	250782
0080	65259
0081	65866
0082	169744
0083	90748
0084	112653
0085	47779
0086	40297
0087	306702
0088	122193
0089	37402
0090	155473
0091	60844
0092	101406
0093	67299
0094	50836
0095	140922
0096	92336
0097	87031
0098	89111
0099	67188
0100	76833
0101	68267
0102	37174
0103	61544
0104	110253
0105	86397
0106	40913
0107	233288
0108	116735
0109	195818
0110	107916
0111	82700
0112	107263
0113	85814
0114	69667
0115	73555
0116	78069
0117	39882
0118	162303
0119	114241
0120	83825
0121	147358
0122	114186
0123	77198
0124	173464
0125	100159
0126	78005
0127	52098
0128	147344
0129	63582
0130	74453
0131	53167
0132	56612
0133	144545
0134	36046
0135	51283
0136	104780
0137	100688
0138	58825
0139	98040
0140	230336
0141	53798
0142	220100
0143	235006
0144	116792
0145	59523
0146	56261
0147	123537
0148	132729
0149	136880
0150	78400
0151	57800
0152	174818
0153	64241
0154	47697
0155	125526
0156	35935
0157	111810
0158	130003
0159	21457
0160	54288
0161	113532
0162	80503
0163	106447
0164	27791
0165	62081
0166	57745
0167	67354
0168	27441
0169	104144
0170	92122
0171	51711
0172	171639
0173	64473
0174	72407
0175	55285
0176	117331
0177	42617
0178	83817
0179	99986
0180	120237
0181	105979
0182	113952
0183	66705
0184	187019
0185	96115
0186	35824
0187	231180
0188	58012
0189	47977
0190	102576
0191	157798
0192	142618
0193	266751
0194	68494
0195	75303
