ave	82.609
sum50	4130.45
max	445
min	14
0000	14
0001	42
0002	135
0003	90
0004	15
0005	25
0006	109
0007	92
0008	220
0009	44
0010	23
0011	36
0012	91
0013	58
0014	63
0015	48
0016	113
0017	18
0018	44
0019	62
0020	30
0021	199
0022	19
0023	107
0024	56
0025	42
0026	24
0027	40
0028	30
0029	26
0030	91
0031	147
0032	65
0033	24
0034	79
0035	98
0036	38
0037	39
0038	33
0039	25
0040	118
0041	122
0042	54
0043	113
0044	62
0045	32
0046	52
0047	68
0048	64
0049	34
0050	176
0051	30
0052	88
0053	68
0054	94
0055	184
0056	117
0057	363
0058	34
0059	106
0060	81
0061	202
0062	33
0063	83
0064	60
0065	108
0066	136
0067	32
0068	58
0069	106
0070	44
0071	61
0072	81
0073	21
0074	40
0075	62
0076	111
0077	34
0078	37
0079	215
0080	51
0081	69
0082	45
0083	136
0084	61
0085	58
0086	57
0087	104
0088	52
0089	52
0090	143
0091	57
0092	29
0093	80
0094	50
0095	28
0096	87
0097	54
0098	99
0099	28
0100	39
0101	45
0102	30
0103	29
0104	43
0105	36
0106	32
0107	54
0108	103
0109	63
0110	27
0111	146
0112	67
0113	99
0114	151
0115	98
0116	53
0117	94
0118	188
0119	58
0120	28
0121	25
0122	71
0123	102
0124	84
0125	103
0126	90
0127	26
0128	175
0129	40
0130	96
0131	100
0132	82
0133	57
0134	92
0135	30
0136	32
0137	36
0138	94
0139	141
0140	90
0141	208
0142	97
0143	72
0144	104
0145	32
0146	55
0147	48
0148	23
0149	24
0150	50
0151	22
0152	31
0153	123
0154	27
0155	358
0156	44
0157	38
0158	66
0159	71
0160	47
0161	259
0162	160
0163	75
0164	59
0165	34
0166	67
0167	18
0168	137
0169	86
0170	56
0171	224
0172	50
0173	22
0174	50
0175	33
0176	40
0177	77
0178	103
0179	16
0180	38
0181	44
0182	26
0183	48
0184	45
0185	41
0186	32
0187	99
0188	51
0189	31
0190	123
0191	17
0192	121
0193	27
0194	82
0195	138
0196	156
0197	101
0198	203
0199	43
0200	89
0201	69
0202	122
0203	246
0204	60
0205	64
0206	88
0207	28
0208	32
0209	23
0210	47
0211	182
0212	211
0213	96
0214	106
0215	105
0216	85
0217	83
0218	223
0219	25
0220	260
0221	23
0222	86
0223	134
0224	37
0225	26
0226	37
0227	58
0228	53
0229	148
0230	48
0231	51
0232	33
0233	83
0234	93
0235	74
0236	66
0237	340
0238	153
0239	29
0240	102
0241	65
0242	190
0243	41
0244	38
0245	149
0246	54
0247	27
0248	88
0249	42
0250	75
0251	78
0252	68
0253	74
0254	185
0255	93
0256	56
0257	31
0258	290
0259	106
0260	64
0261	58
0262	125
0263	29
0264	34
0265	22
0266	98
0267	271
0268	197
0269	219
0270	135
0271	71
0272	111
0273	63
0274	106
0275	28
0276	95
0277	58
0278	31
0279	35
0280	54
0281	102
0282	111
0283	176
0284	66
0285	141
0286	32
0287	103
0288	93
0289	29
0290	169
0291	100
0292	60
0293	75
0294	36
0295	27
0296	90
0297	155
0298	33
0299	205
0300	92
0301	43
0302	187
0303	16
0304	59
0305	67
0306	66
0307	260
0308	46
0309	43
0310	63
0311	24
0312	85
0313	128
0314	32
0315	139
0316	445
0317	86
0318	249
0319	80
0320	49
0321	28
0322	30
0323	86
0324	31
0325	68
0326	72
0327	46
0328	18
0329	29
0330	78
0331	60
0332	49
0333	70
0334	64
0335	37
0336	38
0337	61
0338	80
0339	27
0340	138
0341	67
0342	47
0343	47
