10	0	100	0	10000000.000	10
10	1	100	0	10000000.000	10
10	2	100	0	10000000.000	10
10	3	100	0	10000000.000	10
10	4	100	0	10000000.000	10
10	5	100	0	10000000.000	10
10	6	100	0	10000000.000	10
10	7	100	0	10000000.000	10
10	8	100	0	10000000.000	10
10	9	100	0	10000000.000	10
10	10	100	0	10000000.000	10
10	11	100	0	10000000.000	10
10	12	100	0	10000000.000	10
10	13	100	0	10000000.000	10
10	14	100	0	10000000.000	10
10	15	100	0	10000000.000	10
10	16	100	1	9000000.000	10
10	17	100	2	8100000.000	10
10	18	100	2	8100000.000	10
10	19	100	2	8100000.000	10
10	20	100	5	5904900.000	10
10	21	100	0	10000000.000	10
10	22	100	0	10000000.000	10
10	23	100	1	9000000.000	10
10	24	100	0	10000000.000	10
10	25	100	0	10000000.000	10
10	26	100	0	10000000.000	10
10	27	100	0	10000000.000	10
10	28	100	0	10000000.000	10
10	29	100	1	9000000.000	10
10	30	100	1	9000000.000	10
10	31	100	1	9000000.000	10
10	32	100	0	10000000.000	10
10	33	100	2	8100000.000	10
10	34	100	1	9000000.000	10
10	35	100	6	5314410.000	10
10	36	100	13	2541866.000	10
10	37	100	16	1853020.000	10
10	38	100	29	471013.000	10
10	39	100	74	4111.000	10
10	40	100	11	3138106.000	0
11	0	100	0	10000000.000	11
11	1	100	0	10000000.000	11
11	2	100	0	10000000.000	11
11	3	100	0	10000000.000	11
11	4	100	0	10000000.000	11
11	5	100	0	10000000.000	11
11	6	100	0	10000000.000	11
11	7	100	0	10000000.000	11
11	8	100	0	10000000.000	11
11	9	100	0	10000000.000	11
11	10	100	0	10000000.000	11
11	11	100	0	10000000.000	11
11	12	100	0	10000000.000	11
11	13	100	0	10000000.000	11
11	14	100	0	10000000.000	11
11	15	100	0	10000000.000	11
11	16	100	0	10000000.000	11
11	17	100	2	8100000.000	11
11	18	100	0	10000000.000	11
11	19	100	0	10000000.000	11
11	20	100	2	8100000.000	11
11	21	100	1	9000000.000	11
11	22	100	0	10000000.000	11
11	23	100	1	9000000.000	11
11	24	100	0	10000000.000	11
11	25	100	0	10000000.000	11
11	26	100	0	10000000.000	11
11	27	100	0	10000000.000	11
11	28	100	0	10000000.000	11
11	29	100	1	9000000.000	11
11	30	100	1	9000000.000	11
11	31	100	3	7290000.000	11
11	32	100	1	9000000.000	11
11	33	100	2	8100000.000	11
11	34	100	1	9000000.000	11
11	35	100	3	7290000.000	11
11	36	100	10	3486784.000	11
11	37	100	19	1350852.000	11
11	38	100	63	13100.000	11
11	39	100	64	11790.000	11
11	40	100	17	1667718.000	0
12	0	100	0	10000000.000	12
12	1	100	0	10000000.000	12
12	2	100	0	10000000.000	12
12	3	100	0	10000000.000	12
12	4	100	0	10000000.000	12
12	5	100	0	10000000.000	12
12	6	100	0	10000000.000	12
12	7	100	0	10000000.000	12
12	8	100	0	10000000.000	12
12	9	100	0	10000000.000	12
12	10	100	0	10000000.000	12
12	11	100	0	10000000.000	12
12	12	100	0	10000000.000	12
12	13	100	0	10000000.000	12
12	14	100	0	10000000.000	12
12	15	100	0	10000000.000	12
12	16	100	0	10000000.000	12
12	17	100	0	10000000.000	12
12	18	100	2	8100000.000	12
12	19	100	0	10000000.000	12
12	20	100	0	10000000.000	12
12	21	100	2	8100000.000	12
12	22	100	0	10000000.000	12
12	23	100	3	7290000.000	12
12	24	100	0	10000000.000	12
12	25	100	1	9000000.000	12
12	26	100	1	9000000.000	12
12	27	100	1	9000000.000	12
12	28	100	1	9000000.000	12
12	29	100	1	9000000.000	12
12	30	100	0	10000000.000	12
12	31	100	3	7290000.000	12
12	32	100	2	8100000.000	12
12	33	100	3	7290000.000	12
12	34	100	5	5904900.000	12
12	35	100	9	3874205.000	12
12	36	100	11	3138106.000	12
12	37	100	22	984771.000	12
12	38	100	50	51538.000	12
12	39	100	72	5075.000	12
12	40	100	15	2058911.000	0
13	0	100	7	4782969.000	13
13	1	100	7	4782969.000	13
13	2	100	7	4782969.000	13
13	3	100	7	4782969.000	13
13	4	100	0	10000000.000	13
13	5	100	0	10000000.000	13
13	6	100	0	10000000.000	13
13	7	100	0	10000000.000	13
13	8	100	0	10000000.000	13
13	9	100	0	10000000.000	13
13	10	100	0	10000000.000	13
13	11	100	1	9000000.000	13
13	12	100	3	7290000.000	13
13	13	100	1	9000000.000	13
13	14	100	2	8100000.000	13
13	15	100	3	7290000.000	13
13	16	100	3	7290000.000	13
13	17	100	4	6561000.000	13
13	18	100	0	10000000.000	13
13	19	100	0	10000000.000	13
13	20	100	1	9000000.000	13
13	21	100	1	9000000.000	13
13	22	100	1	9000000.000	13
13	23	100	3	7290000.000	13
13	24	100	0	10000000.000	13
13	25	100	3	7290000.000	13
13	26	100	0	10000000.000	13
13	27	100	1	9000000.000	13
13	28	100	1	9000000.000	13
13	29	100	2	8100000.000	13
13	30	100	3	7290000.000	13
13	31	100	2	8100000.000	13
13	32	100	1	9000000.000	13
13	33	100	5	5904900.000	13
13	34	100	3	7290000.000	13
13	35	100	7	4782969.000	13
13	36	100	14	2287679.000	13
13	37	100	25	717898.000	13
13	38	100	61	16173.000	13
13	39	100	62	14556.000	11
13	40	100	19	1350852.000	0
14	0	100	7	4782969.000	14
14	1	100	4	6561000.000	14
14	2	100	6	5314410.000	14
14	3	100	3	7290000.000	14
14	4	100	2	8100000.000	14
14	5	100	3	7290000.000	14
14	6	100	2	8100000.000	14
14	7	100	5	5904900.000	14
14	8	100	3	7290000.000	14
14	9	100	5	5904900.000	14
14	10	100	1	9000000.000	14
14	11	100	5	5904900.000	14
14	12	100	0	10000000.000	14
14	13	100	0	10000000.000	14
14	14	100	1	9000000.000	14
14	15	100	0	10000000.000	14
14	16	100	0	10000000.000	14
14	17	100	0	10000000.000	14
14	18	100	0	10000000.000	14
14	19	100	2	8100000.000	14
14	20	100	4	6561000.000	14
