ave	248197.47
sum150	37229620.5
max	515325
min	74844
0000	390990
0001	131440
0002	486592
0003	92765
0004	253178
0005	366626
0006	187030
0007	401674
0008	394650
0009	170250
0010	416528
0011	114297
0012	154520
0013	429995
0014	163240
0015	107040
0016	210675
0017	472127
0018	288433
0019	95720
0020	266083
0021	452422
0022	277417
0023	261114
0024	183113
0025	188740
0026	87430
0027	426367
0028	204847
0029	102735
0030	338543
0031	292749
0032	217501
0033	97892
0034	260038
0035	137709
0036	472265
0037	329150
0038	350066
0039	256127
0040	383297
0041	287827
0042	76357
0043	235650
0044	140003
0045	379526
0046	330239
0047	328748
0048	280849
0049	145949
0050	342767
0051	197612
0052	171628
0053	184745
0054	93400
0055	100277
0056	103828
0057	296435
0058	91942
0059	74844
0060	396145
0061	167721
0062	363291
0063	328883
0064	301382
0065	367863
0066	99489
0067	430432
0068	126941
0069	292523
0070	205921
0071	193349
0072	307882
0073	284379
0074	515325
0075	280259
0076	106551
0077	456833
0078	193617
0079	148815
0080	161540
0081	203550
0082	194190
0083	115869
0084	184823
0085	218867
0086	331721
0087	349975
0088	182883
0089	114502
0090	387412
0091	171718
0092	95539
0093	303315
0094	327115
0095	120570
0096	100121
0097	348684
0098	347474
0099	216277
